Elapsed_time	Temp_cum	Temperature	Num_plante	Genotype	Num_talle	Num_cohorte	Num_rang	Sheath_sumtemp	Sheath_diameter	Sheath_length	Sheath_final_length	Sheath_surface	Sheath_PAR	Photosynthetic
147.0	744.3	9.7	1	Maxwell	(1, 2)	2	1	386.4	0.4	2.148	2.148	1.34962820398	558.861947506	True
147.0	744.3	9.7	1	Maxwell	(1, 2)	2	2	286.8	0.4	3.587152	3.587152	2.2538740741	1013.00477292	True
147.0	744.3	9.7	1	Maxwell	(1, 2)	2	3	191.0	0.4	4.96284056566	5.026304	3.1182446924	1347.05348429	True
147.0	744.3	9.7	1	Maxwell	(1, 2)	2	4	90.4	0.4	0.0	6.465456	0.0	0.0	True
147.0	744.3	9.7	1	Maxwell	(1,)	-1	2	588.8	0.4	2.70152	2.70152	1.69741507711	331.117793079	True
147.0	744.3	9.7	1	Maxwell	(1,)	-1	3	489.5	0.4	3.25504	3.25504	2.04520195023	567.637273861	True
147.0	744.3	9.7	1	Maxwell	(1, 4)	4	1	191.0	0.4	2.12087878788	2.148	1.33258744383	268.646124613	True
147.0	744.3	9.7	1	Maxwell	(1, 4)	4	2	90.4	0.4	0.0	4.54658666667	0.0	0.0	True
147.0	744.3	9.7	1	Maxwell	(1,)	-1	4	386.4	0.4	3.80856	3.80856	2.39298882335	531.378892873	True
147.0	744.3	9.7	1	Maxwell	(1,)	-1	5	286.8	0.4	4.9156	4.9156	3.0885625696	1114.17697316	True
147.0	744.3	9.7	1	Maxwell	(1,)	-1	6	191.0	0.4	5.94659656566	6.02264	3.73635681691	787.7507155	True
147.0	744.3	9.7	1	Maxwell	(1,)	-1	7	90.4	0.4	0.0	7.12968	0.0	0.0	True
147.0	744.3	9.7	2	Maxwell	(1,)	-1	1	668.5	0.4	2.148	2.148	1.34962820398	98.5294099911	False
147.0	744.3	9.7	2	Maxwell	(1, 2, 1)	4	1	181.7	0.4	1.31809090909	2.148	0.828180943353	84.5140178384	True
147.0	744.3	9.7	2	Maxwell	(1, 2, 1)	4	2	80.4	0.4	0.0	4.54658666667	0.0	0.0	True
147.0	744.3	9.7	2	Maxwell	(1, 2)	2	1	377.7	0.4	2.148	2.148	1.34962820398	389.985619413	True
147.0	744.3	9.7	2	Maxwell	(1, 2)	2	2	278.4	0.4	3.587152	3.587152	2.2538740741	1243.79656554	True
147.0	744.3	9.7	2	Maxwell	(1, 2)	2	3	181.7	0.4	3.08432290909	5.026304	1.9379372385	276.933862393	True
147.0	744.3	9.7	2	Maxwell	(1, 2)	2	4	80.4	0.4	0.0	6.465456	0.0	0.0	True
147.0	744.3	9.7	2	Maxwell	(1,)	-1	2	568.0	0.4	2.70152	2.70152	1.69741507711	176.582542994	True
147.0	744.3	9.7	2	Maxwell	(1, 3)	3	1	278.4	0.4	2.148	2.148	1.34962820398	948.022790767	True
147.0	744.3	9.7	2	Maxwell	(1, 3)	3	2	181.7	0.4	2.42198590909	3.94694	1.52177862782	407.291589603	True
147.0	744.3	9.7	2	Maxwell	(1, 3)	3	3	80.4	0.4	0.0	5.74588	0.0	0.0	True
147.0	744.3	9.7	2	Maxwell	(1,)	-1	3	477.7	0.4	3.25504	3.25504	2.04520195023	253.372156578	True
147.0	744.3	9.7	2	Maxwell	(1, 4)	4	1	181.7	0.4	1.31809090909	2.148	0.828180943353	73.9733279944	True
147.0	744.3	9.7	2	Maxwell	(1, 4)	4	2	80.4	0.4	0.0	4.54658666667	0.0	0.0	True
147.0	744.3	9.7	2	Maxwell	(1,)	-1	4	377.7	0.4	3.80856	3.80856	2.39298882335	610.616554059	True
147.0	744.3	9.7	2	Maxwell	(1,)	-1	5	278.4	0.4	4.9156	4.9156	3.0885625696	1073.83966671	True
147.0	744.3	9.7	2	Maxwell	(1,)	-1	6	181.7	0.4	3.69571090909	6.02264	2.32208364836	114.439775787	True
147.0	744.3	9.7	2	Maxwell	(1,)	-1	7	80.4	0.4	0.0	7.12968	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1,)	-1	1	625.5	0.4	2.148	2.148	1.34962820398	256.542365296	True
147.0	744.3	9.7	3	Maxwell	(1, 2, 1)	4	1	131.8	0.4	0.0	2.148	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1, 2, 1)	4	2	30.6	0.4	0.0	4.54658666667	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1, 2)	2	1	330.3	0.4	2.148	2.148	1.34962820398	498.61492413	True
147.0	744.3	9.7	3	Maxwell	(1, 2)	2	2	229.4	0.4	3.587152	3.587152	2.2538740741	1201.00434294	True
147.0	744.3	9.7	3	Maxwell	(1, 2)	2	3	131.8	0.4	0.0	5.026304	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1, 2)	2	4	30.6	0.4	0.0	6.465456	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1,)	-1	2	525.9	0.4	2.70152	2.70152	1.69741507711	528.989746679	True
147.0	744.3	9.7	3	Maxwell	(1, 3)	3	1	229.4	0.4	2.148	2.148	1.34962820398	639.133166122	True
147.0	744.3	9.7	3	Maxwell	(1, 3)	3	2	131.8	0.4	0.0	3.94694	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1, 3)	3	3	30.6	0.4	0.0	5.74588	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1,)	-1	3	426.9	0.4	3.25504	3.25504	2.04520195023	445.595109349	True
147.0	744.3	9.7	3	Maxwell	(1, 4)	4	1	131.8	0.4	0.0	2.148	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1, 4)	4	2	30.6	0.4	0.0	4.54658666667	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1,)	-1	4	330.3	0.4	3.80856	3.80856	2.39298882335	762.659004415	True
147.0	744.3	9.7	3	Maxwell	(1,)	-1	5	229.4	0.4	4.9156	4.9156	3.0885625696	1828.28510667	True
147.0	744.3	9.7	3	Maxwell	(1,)	-1	6	131.8	0.4	0.0	6.02264	0.0	0.0	True
147.0	744.3	9.7	3	Maxwell	(1,)	-1	7	30.6	0.4	0.0	7.12968	0.0	0.0	True
147.0	744.3	9.7	4	Maxwell	(1,)	-1	1	688.3	0.4	2.148	2.148	1.34962820398	489.731715414	False
147.0	744.3	9.7	4	Maxwell	(1, 2)	2	1	386.4	0.4	2.148	2.148	1.34962820398	554.102766579	True
147.0	744.3	9.7	4	Maxwell	(1, 2)	2	2	286.8	0.4	3.587152	3.587152	2.2538740741	985.501135842	True
147.0	744.3	9.7	4	Maxwell	(1, 2)	2	3	191.0	0.4	4.96284056566	5.026304	3.1182446924	877.103506357	True
147.0	744.3	9.7	4	Maxwell	(1, 2)	2	4	90.4	0.4	0.0	6.465456	0.0	0.0	True
147.0	744.3	9.7	4	Maxwell	(1,)	-1	2	588.8	0.4	2.70152	2.70152	1.69741507711	558.672198092	True
147.0	744.3	9.7	4	Maxwell	(1,)	-1	3	489.5	0.4	3.25504	3.25504	2.04520195023	575.253870349	True
147.0	744.3	9.7	4	Maxwell	(1, 4)	4	1	191.0	0.4	2.12087878788	2.148	1.33258744383	370.858499182	True
147.0	744.3	9.7	4	Maxwell	(1, 4)	4	2	90.4	0.4	0.0	4.54658666667	0.0	0.0	True
147.0	744.3	9.7	4	Maxwell	(1,)	-1	4	386.4	0.4	3.80856	3.80856	2.39298882335	842.397159755	True
147.0	744.3	9.7	4	Maxwell	(1,)	-1	5	286.8	0.4	4.9156	4.9156	3.0885625696	1310.61684183	True
147.0	744.3	9.7	4	Maxwell	(1,)	-1	6	191.0	0.4	5.94659656566	6.02264	3.73635681691	894.729756929	True
147.0	744.3	9.7	4	Maxwell	(1,)	-1	7	90.4	0.4	0.0	7.12968	0.0	0.0	True
148.0	755.2	10.9	1	Maxwell	(1,)	-1	1	689.4	0.4	2.148	2.148	1.34962820398	239.174492618	False
148.0	755.2	10.9	1	Maxwell	(1, 2, 1)	4	1	201.9	0.4	2.148	2.148	1.34962820398	431.328584296	True
148.0	755.2	10.9	1	Maxwell	(1, 2, 1)	4	2	101.3	0.4	0.0	4.54658666667	0.0	0.0	True
148.0	755.2	10.9	1	Maxwell	(1, 2)	2	1	397.3	0.4	2.148	2.148	1.34962820398	563.447206903	True
148.0	755.2	10.9	1	Maxwell	(1, 2)	2	2	297.7	0.4	3.587152	3.587152	2.2538740741	932.664770388	True
148.0	755.2	10.9	1	Maxwell	(1, 2)	2	3	201.9	0.4	5.026304	5.026304	3.15811994422	2079.23472503	True
148.0	755.2	10.9	1	Maxwell	(1, 2)	2	4	101.3	0.4	0.0	6.465456	0.0	0.0	True
148.0	755.2	10.9	1	Maxwell	(1,)	-1	2	599.7	0.4	2.70152	2.70152	1.69741507711	331.198599183	False
148.0	755.2	10.9	1	Maxwell	(1,)	-1	3	500.4	0.4	3.25504	3.25504	2.04520195023	557.597689949	True
148.0	755.2	10.9	1	Maxwell	(1, 4)	4	1	201.9	0.4	2.148	2.148	1.34962820398	357.701787527	True
148.0	755.2	10.9	1	Maxwell	(1, 4)	4	2	101.3	0.4	0.0	4.54658666667	0.0	0.0	True
148.0	755.2	10.9	1	Maxwell	(1,)	-1	4	397.3	0.4	3.80856	3.80856	2.39298882335	485.657255465	True
148.0	755.2	10.9	1	Maxwell	(1,)	-1	5	297.7	0.4	4.9156	4.9156	3.0885625696	865.551255583	True
148.0	755.2	10.9	1	Maxwell	(1,)	-1	6	201.9	0.4	6.02264	6.02264	3.78413631584	1786.36830256	True
148.0	755.2	10.9	1	Maxwell	(1,)	-1	7	101.3	0.4	0.0	7.12968	0.0	0.0	True
148.0	755.2	10.9	2	Maxwell	(1,)	-1	1	679.4	0.4	2.148	2.148	1.34962820398	97.0399498097	False
148.0	755.2	10.9	2	Maxwell	(1, 2, 1)	4	1	192.6	0.4	1.90933333333	2.148	1.19966951465	155.450013889	True
148.0	755.2	10.9	2	Maxwell	(1, 2, 1)	4	2	91.3	0.4	0.0	4.54658666667	0.0	0.0	True
148.0	755.2	10.9	2	Maxwell	(1, 2)	2	1	388.6	0.4	2.148	2.148	1.34962820398	337.82832322	True
148.0	755.2	10.9	2	Maxwell	(1, 2)	2	2	289.3	0.4	3.587152	3.587152	2.2538740741	1016.7903661	True
148.0	755.2	10.9	2	Maxwell	(1, 2)	2	3	192.6	0.4	4.46782577778	5.026304	2.8072177282	546.777259782	True
148.0	755.2	10.9	2	Maxwell	(1, 2)	2	4	91.3	0.4	0.0	6.465456	0.0	0.0	True
148.0	755.2	10.9	2	Maxwell	(1,)	-1	2	578.9	0.4	2.70152	2.70152	1.69741507711	168.840465197	True
148.0	755.2	10.9	2	Maxwell	(1, 3)	3	1	289.3	0.4	2.148	2.148	1.34962820398	691.631261701	True
148.0	755.2	10.9	2	Maxwell	(1, 3)	3	2	192.6	0.4	3.50839111111	3.94694	2.20438714812	866.595607497	True
148.0	755.2	10.9	2	Maxwell	(1, 3)	3	3	91.3	0.4	0.0	5.74588	0.0	0.0	True
148.0	755.2	10.9	2	Maxwell	(1,)	-1	3	488.6	0.4	3.25504	3.25504	2.04520195023	192.616615268	True
148.0	755.2	10.9	2	Maxwell	(1, 4)	4	1	192.6	0.4	1.90933333333	2.148	1.19966951465	118.239900231	True
148.0	755.2	10.9	2	Maxwell	(1, 4)	4	2	91.3	0.4	0.0	4.54658666667	0.0	0.0	True
148.0	755.2	10.9	2	Maxwell	(1,)	-1	4	388.6	0.4	3.80856	3.80856	2.39298882335	547.134802349	True
148.0	755.2	10.9	2	Maxwell	(1,)	-1	5	289.3	0.4	4.9156	4.9156	3.0885625696	1028.04054232	True
148.0	755.2	10.9	2	Maxwell	(1,)	-1	6	192.6	0.4	5.35345777778	6.02264	3.36367672519	241.402989059	True
148.0	755.2	10.9	2	Maxwell	(1,)	-1	7	91.3	0.4	0.0	7.12968	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1,)	-1	1	636.4	0.4	2.148	2.148	1.34962820398	253.139365345	False
148.0	755.2	10.9	3	Maxwell	(1, 2, 1)	4	1	142.7	0.4	0.0	2.148	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1, 2, 1)	4	2	41.5	0.4	0.0	4.54658666667	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1, 2)	2	1	341.2	0.4	2.148	2.148	1.34962820398	499.070149445	True
148.0	755.2	10.9	3	Maxwell	(1, 2)	2	2	240.3	0.4	3.587152	3.587152	2.2538740741	1202.98180557	True
148.0	755.2	10.9	3	Maxwell	(1, 2)	2	3	142.7	0.4	0.0	5.026304	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1, 2)	2	4	41.5	0.4	0.0	6.465456	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1,)	-1	2	536.8	0.4	2.70152	2.70152	1.69741507711	530.691498209	True
148.0	755.2	10.9	3	Maxwell	(1, 3)	3	1	240.3	0.4	2.148	2.148	1.34962820398	639.88191483	True
148.0	755.2	10.9	3	Maxwell	(1, 3)	3	2	142.7	0.4	0.0	3.94694	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1, 3)	3	3	41.5	0.4	0.0	5.74588	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1,)	-1	3	437.8	0.4	3.25504	3.25504	2.04520195023	443.504174918	True
148.0	755.2	10.9	3	Maxwell	(1, 4)	4	1	142.7	0.4	0.0	2.148	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1, 4)	4	2	41.5	0.4	0.0	4.54658666667	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1,)	-1	4	341.2	0.4	3.80856	3.80856	2.39298882335	760.272530257	True
148.0	755.2	10.9	3	Maxwell	(1,)	-1	5	240.3	0.4	4.9156	4.9156	3.0885625696	1795.63962311	True
148.0	755.2	10.9	3	Maxwell	(1,)	-1	6	142.7	0.4	0.0	6.02264	0.0	0.0	True
148.0	755.2	10.9	3	Maxwell	(1,)	-1	7	41.5	0.4	0.0	7.12968	0.0	0.0	True
148.0	755.2	10.9	4	Maxwell	(1,)	-1	1	699.2	0.4	2.148	2.148	1.34962820398	485.070928647	False
148.0	755.2	10.9	4	Maxwell	(1, 2)	2	1	397.3	0.4	2.148	2.148	1.34962820398	539.628153951	True
148.0	755.2	10.9	4	Maxwell	(1, 2)	2	2	297.7	0.4	3.587152	3.587152	2.2538740741	1003.40872414	True
148.0	755.2	10.9	4	Maxwell	(1, 2)	2	3	201.9	0.4	5.026304	5.026304	3.15811994422	1582.23054027	True
148.0	755.2	10.9	4	Maxwell	(1, 2)	2	4	101.3	0.4	0.0	6.465456	0.0	0.0	True
148.0	755.2	10.9	4	Maxwell	(1,)	-1	2	599.7	0.4	2.70152	2.70152	1.69741507711	554.707407984	False
148.0	755.2	10.9	4	Maxwell	(1,)	-1	3	500.4	0.4	3.25504	3.25504	2.04520195023	577.409368799	True
148.0	755.2	10.9	4	Maxwell	(1, 4)	4	1	201.9	0.4	2.148	2.148	1.34962820398	448.87847762	True
148.0	755.2	10.9	4	Maxwell	(1, 4)	4	2	101.3	0.4	0.0	4.54658666667	0.0	0.0	True
148.0	755.2	10.9	4	Maxwell	(1,)	-1	4	397.3	0.4	3.80856	3.80856	2.39298882335	829.559557134	True
148.0	755.2	10.9	4	Maxwell	(1,)	-1	5	297.7	0.4	4.9156	4.9156	3.0885625696	726.240295908	True
148.0	755.2	10.9	4	Maxwell	(1,)	-1	6	201.9	0.4	6.02264	6.02264	3.78413631584	2234.59149484	True
148.0	755.2	10.9	4	Maxwell	(1,)	-1	7	101.3	0.4	0.0	7.12968	0.0	0.0	True
149.0	767.2	12.0	1	Maxwell	(1,)	-1	1	701.4	0.4	2.148	2.148	1.34962820398	300.607214541	False
149.0	767.2	12.0	1	Maxwell	(1, 2, 1)	4	1	213.9	0.4	2.148	2.148	1.34962820398	1560.46758827	True
149.0	767.2	12.0	1	Maxwell	(1, 2, 1)	4	2	113.3	0.4	0.0	4.54658666667	0.0	0.0	True
149.0	767.2	12.0	1	Maxwell	(1, 2, 1)	4	3	12.0	0.4	0.0	6.94517333333	0.0	0.0	True
149.0	767.2	12.0	1	Maxwell	(1, 2)	2	1	409.3	0.4	2.148	2.148	1.34962820398	164.016011079	True
149.0	767.2	12.0	1	Maxwell	(1, 2)	2	2	309.7	0.4	3.587152	3.587152	2.2538740741	604.328158109	True
149.0	767.2	12.0	1	Maxwell	(1, 2)	2	3	213.9	0.4	5.026304	5.026304	3.15811994422	1323.80464881	True
149.0	767.2	12.0	1	Maxwell	(1, 2)	2	4	113.3	0.4	0.0	6.465456	0.0	0.0	True
149.0	767.2	12.0	1	Maxwell	(1, 2)	2	5	12.0	0.4	0.0	7.904608	0.0	0.0	True
149.0	767.2	12.0	1	Maxwell	(1,)	-1	2	611.7	0.4	2.70152	2.70152	1.69741507711	192.692961499	False
149.0	767.2	12.0	1	Maxwell	(1,)	-1	3	512.4	0.4	3.25504	3.25504	2.04520195023	474.724070456	True
149.0	767.2	12.0	1	Maxwell	(1, 4)	4	1	213.9	0.4	2.148	2.148	1.34962820398	168.356812454	True
149.0	767.2	12.0	1	Maxwell	(1, 4)	4	2	113.3	0.4	0.0	4.54658666667	0.0	0.0	True
149.0	767.2	12.0	1	Maxwell	(1, 4)	4	3	12.0	0.4	0.0	6.94517333333	0.0	0.0	True
149.0	767.2	12.0	1	Maxwell	(1,)	-1	4	409.3	0.4	3.80856	3.80856	2.39298882335	460.706673516	True
149.0	767.2	12.0	1	Maxwell	(1,)	-1	5	309.7	0.4	4.9156	4.9156	3.0885625696	862.329787931	True
149.0	767.2	12.0	1	Maxwell	(1,)	-1	6	213.9	0.4	6.02264	6.02264	3.78413631584	1665.20882199	True
149.0	767.2	12.0	1	Maxwell	(1,)	-1	7	113.3	0.4	0.0	7.12968	0.0	0.0	True
149.0	767.2	12.0	1	Maxwell	(1,)	-1	8	12.0	0.4	0.0	8.23672	0.0	0.0	True
149.0	767.2	12.0	2	Maxwell	(1,)	-1	1	691.4	0.4	2.148	2.148	1.34962820398	97.3856685106	False
149.0	767.2	12.0	2	Maxwell	(1, 2, 1)	4	1	204.6	0.4	2.148	2.148	1.34962820398	237.775296633	True
149.0	767.2	12.0	2	Maxwell	(1, 2, 1)	4	2	103.3	0.4	0.0	4.54658666667	0.0	0.0	True
149.0	767.2	12.0	2	Maxwell	(1, 2)	2	1	400.6	0.4	2.148	2.148	1.34962820398	298.910775594	True
149.0	767.2	12.0	2	Maxwell	(1, 2)	2	2	301.3	0.4	3.587152	3.587152	2.2538740741	801.059511336	True
149.0	767.2	12.0	2	Maxwell	(1, 2)	2	3	204.6	0.4	5.026304	5.026304	3.15811994422	940.563468776	True
149.0	767.2	12.0	2	Maxwell	(1, 2)	2	4	103.3	0.4	0.0	6.465456	0.0	0.0	True
149.0	767.2	12.0	2	Maxwell	(1,)	-1	2	590.9	0.4	2.70152	2.70152	1.69741507711	283.766181565	False
149.0	767.2	12.0	2	Maxwell	(1, 3)	3	1	301.3	0.4	2.148	2.148	1.34962820398	645.243706724	True
149.0	767.2	12.0	2	Maxwell	(1, 3)	3	2	204.6	0.4	3.94694	3.94694	2.47993554163	1426.48432215	True
149.0	767.2	12.0	2	Maxwell	(1, 3)	3	3	103.3	0.4	0.0	5.74588	0.0	0.0	True
149.0	767.2	12.0	2	Maxwell	(1,)	-1	3	500.6	0.4	3.25504	3.25504	2.04520195023	157.303834387	True
149.0	767.2	12.0	2	Maxwell	(1, 4)	4	1	204.6	0.4	2.148	2.148	1.34962820398	150.282152916	True
149.0	767.2	12.0	2	Maxwell	(1, 4)	4	2	103.3	0.4	0.0	4.54658666667	0.0	0.0	True
149.0	767.2	12.0	2	Maxwell	(1,)	-1	4	400.6	0.4	3.80856	3.80856	2.39298882335	423.018588084	True
149.0	767.2	12.0	2	Maxwell	(1,)	-1	5	301.3	0.4	4.9156	4.9156	3.0885625696	524.858196555	True
149.0	767.2	12.0	2	Maxwell	(1,)	-1	6	204.6	0.4	6.02264	6.02264	3.78413631584	626.392447141	True
149.0	767.2	12.0	2	Maxwell	(1,)	-1	7	103.3	0.4	0.0	7.12968	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1,)	-1	1	648.4	0.4	2.148	2.148	1.34962820398	202.55911847	False
149.0	767.2	12.0	3	Maxwell	(1, 2, 1)	4	1	154.7	0.4	0.0	2.148	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1, 2, 1)	4	2	53.5	0.4	0.0	4.54658666667	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1, 2)	2	1	353.2	0.4	2.148	2.148	1.34962820398	460.092392776	True
149.0	767.2	12.0	3	Maxwell	(1, 2)	2	2	252.3	0.4	3.587152	3.587152	2.2538740741	1160.86015237	True
149.0	767.2	12.0	3	Maxwell	(1, 2)	2	3	154.7	0.4	0.0	5.026304	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1, 2)	2	4	53.5	0.4	0.0	6.465456	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1,)	-1	2	548.8	0.4	2.70152	2.70152	1.69741507711	500.798872602	True
149.0	767.2	12.0	3	Maxwell	(1, 3)	3	1	252.3	0.4	2.148	2.148	1.34962820398	626.498851816	True
149.0	767.2	12.0	3	Maxwell	(1, 3)	3	2	154.7	0.4	0.0	3.94694	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1, 3)	3	3	53.5	0.4	0.0	5.74588	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1,)	-1	3	449.8	0.4	3.25504	3.25504	2.04520195023	399.62573354	True
149.0	767.2	12.0	3	Maxwell	(1, 4)	4	1	154.7	0.4	0.0	2.148	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1, 4)	4	2	53.5	0.4	0.0	4.54658666667	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1,)	-1	4	353.2	0.4	3.80856	3.80856	2.39298882335	881.899008619	True
149.0	767.2	12.0	3	Maxwell	(1,)	-1	5	252.3	0.4	4.9156	4.9156	3.0885625696	1647.55555094	True
149.0	767.2	12.0	3	Maxwell	(1,)	-1	6	154.7	0.4	0.0	6.02264	0.0	0.0	True
149.0	767.2	12.0	3	Maxwell	(1,)	-1	7	53.5	0.4	0.0	7.12968	0.0	0.0	True
149.0	767.2	12.0	4	Maxwell	(1,)	-1	1	711.2	0.4	2.148	2.148	1.34962820398	230.627797859	False
149.0	767.2	12.0	4	Maxwell	(1, 2)	2	1	409.3	0.4	2.148	2.148	1.34962820398	292.887830669	True
149.0	767.2	12.0	4	Maxwell	(1, 2)	2	2	309.7	0.4	3.587152	3.587152	2.2538740741	767.878439852	True
149.0	767.2	12.0	4	Maxwell	(1, 2)	2	3	213.9	0.4	5.026304	5.026304	3.15811994422	1188.33954938	True
149.0	767.2	12.0	4	Maxwell	(1, 2)	2	4	113.3	0.4	0.0	6.465456	0.0	0.0	True
149.0	767.2	12.0	4	Maxwell	(1, 2)	2	5	12.0	0.4	0.0	7.904608	0.0	0.0	True
149.0	767.2	12.0	4	Maxwell	(1,)	-1	2	611.7	0.4	2.70152	2.70152	1.69741507711	579.396036283	False
149.0	767.2	12.0	4	Maxwell	(1,)	-1	3	512.4	0.4	3.25504	3.25504	2.04520195023	620.63394406	True
149.0	767.2	12.0	4	Maxwell	(1, 4)	4	1	213.9	0.4	2.148	2.148	1.34962820398	1125.46210244	True
149.0	767.2	12.0	4	Maxwell	(1, 4)	4	2	113.3	0.4	0.0	4.54658666667	0.0	0.0	True
149.0	767.2	12.0	4	Maxwell	(1, 4)	4	3	12.0	0.4	0.0	6.94517333333	0.0	0.0	True
149.0	767.2	12.0	4	Maxwell	(1,)	-1	4	409.3	0.4	3.80856	3.80856	2.39298882335	595.481993119	True
149.0	767.2	12.0	4	Maxwell	(1,)	-1	5	309.7	0.4	4.9156	4.9156	3.0885625696	754.706468367	True
149.0	767.2	12.0	4	Maxwell	(1,)	-1	6	213.9	0.4	6.02264	6.02264	3.78413631584	1749.89166572	True
149.0	767.2	12.0	4	Maxwell	(1,)	-1	7	113.3	0.4	0.0	7.12968	0.0	0.0	True
149.0	767.2	12.0	4	Maxwell	(1,)	-1	8	12.0	0.4	0.0	8.23672	0.0	0.0	True
150.0	780.0	12.8	1	Maxwell	(1,)	-1	1	714.2	0.4	2.148	2.148	1.34962820398	226.691619683	False
150.0	780.0	12.8	1	Maxwell	(1, 2, 1)	4	1	226.7	0.4	2.148	2.148	1.34962820398	1608.50103137	True
150.0	780.0	12.8	1	Maxwell	(1, 2, 1)	4	2	126.1	0.4	0.0	4.54658666667	0.0	0.0	True
150.0	780.0	12.8	1	Maxwell	(1, 2, 1)	4	3	24.8	0.4	0.0	6.94517333333	0.0	0.0	True
150.0	780.0	12.8	1	Maxwell	(1, 2)	2	1	422.1	0.4	2.148	2.148	1.34962820398	182.393560346	True
150.0	780.0	12.8	1	Maxwell	(1, 2)	2	2	322.5	0.4	3.587152	3.587152	2.2538740741	607.853424903	True
150.0	780.0	12.8	1	Maxwell	(1, 2)	2	3	226.7	0.4	5.026304	5.026304	3.15811994422	1526.49190507	True
150.0	780.0	12.8	1	Maxwell	(1, 2)	2	4	126.1	0.4	0.0	6.465456	0.0	0.0	True
150.0	780.0	12.8	1	Maxwell	(1, 2)	2	5	24.8	0.4	0.0	7.904608	0.0	0.0	True
150.0	780.0	12.8	1	Maxwell	(1,)	-1	2	624.5	0.4	2.70152	2.70152	1.69741507711	216.278777632	False
150.0	780.0	12.8	1	Maxwell	(1,)	-1	3	525.2	0.4	3.25504	3.25504	2.04520195023	505.304115924	True
150.0	780.0	12.8	1	Maxwell	(1, 4)	4	1	226.7	0.4	2.148	2.148	1.34962820398	222.851877086	True
150.0	780.0	12.8	1	Maxwell	(1, 4)	4	2	126.1	0.4	0.0	4.54658666667	0.0	0.0	True
150.0	780.0	12.8	1	Maxwell	(1, 4)	4	3	24.8	0.4	0.0	6.94517333333	0.0	0.0	True
150.0	780.0	12.8	1	Maxwell	(1,)	-1	4	422.1	0.4	3.80856	3.80856	2.39298882335	572.20513933	True
150.0	780.0	12.8	1	Maxwell	(1,)	-1	5	322.5	0.4	4.9156	4.9156	3.0885625696	747.82437338	True
150.0	780.0	12.8	1	Maxwell	(1,)	-1	6	226.7	0.4	6.02264	6.02264	3.78413631584	1148.86917298	True
150.0	780.0	12.8	1	Maxwell	(1,)	-1	7	126.1	0.4	0.0	7.12968	0.0	0.0	True
150.0	780.0	12.8	1	Maxwell	(1,)	-1	8	24.8	0.4	0.0	8.23672	0.0	0.0	True
150.0	780.0	12.8	2	Maxwell	(1,)	-1	1	704.2	0.4	2.148	2.148	1.34962820398	6.80828008238	False
150.0	780.0	12.8	2	Maxwell	(1, 2, 1)	4	1	217.4	0.4	2.148	2.148	1.34962820398	929.496579788	True
150.0	780.0	12.8	2	Maxwell	(1, 2, 1)	4	2	116.1	0.4	0.0	4.54658666667	0.0	0.0	True
150.0	780.0	12.8	2	Maxwell	(1, 2, 1)	4	3	12.8	0.4	0.0	6.94517333333	0.0	0.0	True
150.0	780.0	12.8	2	Maxwell	(1, 2)	2	1	413.4	0.4	2.148	2.148	1.34962820398	137.042598768	True
150.0	780.0	12.8	2	Maxwell	(1, 2)	2	2	314.1	0.4	3.587152	3.587152	2.2538740741	361.936722338	True
150.0	780.0	12.8	2	Maxwell	(1, 2)	2	3	217.4	0.4	5.026304	5.026304	3.15811994422	958.372332208	True
150.0	780.0	12.8	2	Maxwell	(1, 2)	2	4	116.1	0.4	0.0	6.465456	0.0	0.0	True
150.0	780.0	12.8	2	Maxwell	(1, 2)	2	5	12.8	0.4	0.0	7.904608	0.0	0.0	True
