Elapsed_time	Temp_cum	Temperature	Num_plante	Genotype	Num_talle	Num_cohorte	Num_rang	Blade_sumtemp	Blade_width	Blade_length	Blade_visible_length	Blade_final_length	Blade_visible_surface	Blade_surface	Blade_PAR	Senesc_flag	Photosynthetic
159.0	886.0	10.3	1	Maxwell	(1, 2, 1)	4	4	591.6	1.4226	6.62390599327	2.0773193266	17.4	0.0882023361313	7.06737649952	378.04874885	False	True
159.0	886.0	10.3	1	Maxwell	(1, 2)	2	2	353.2	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	4319.20006314	False	True
159.0	886.0	10.3	1	Maxwell	(1, 2)	2	3	417.2	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	11665.1904191	False	True
159.0	886.0	10.3	1	Maxwell	(1, 2)	2	4	463.7	1.01076	13.24	13.24	13.24	10.0368468	10.0368468	25123.3840946	False	True
159.0	886.0	10.3	1	Maxwell	(1, 2)	2	5	530.3	1.21668	13.5264014545	7.06094545455	15.32	0.989881768805	12.3429765913	2570.53268308	False	True
159.0	886.0	10.3	1	Maxwell	(1, 2)	2	6	591.6	1.4226	8.2326550303	1.7671990303	17.4	0.0638328880217	8.78383128458	170.206655105	False	True
159.0	886.0	10.3	1	Maxwell	(1, 4)	4	1	417.2	0.393	7.0	9.148	7.0	2.907414	2.06325	3835.72062792	False	True
159.0	886.0	10.3	1	Maxwell	(1, 4)	4	2	463.7	0.7362	10.0959515942	10.0959515942	10.4666666667	5.50624956367	5.57447967275	166.163458182	False	True
159.0	886.0	10.3	1	Maxwell	(1, 4)	4	3	530.3	1.0794	5.71187289562	5.71187289562	13.9333333333	0.631865239928	4.62404670265	16.0487215741	False	True
159.0	886.0	10.3	1	Maxwell	(1,)	-1	5	353.2	0.789	11.0	11.0	11.0	6.50925	6.50925	5285.89121084	False	True
159.0	886.0	10.3	1	Maxwell	(1,)	-1	6	404.0	0.9474	12.6	12.6	12.6	8.95293	8.95293	21675.7971082	False	True
159.0	886.0	10.3	1	Maxwell	(1,)	-1	7	463.7	1.1058	14.2	14.2	14.2	11.77677	11.77677	30250.4351892	False	True
159.0	886.0	10.3	1	Maxwell	(1,)	-1	8	517.8	1.2642	14.0963690909	6.96668909091	15.8	0.970848728791	13.3654723535	4042.79855547	False	True
159.0	886.0	10.3	1	Maxwell	(1,)	-1	9	581.2	1.4226	8.78952969697	1.65984969697	17.4	0.056313314743	9.37798871018	185.184344616	False	True
159.0	886.0	10.3	2	Maxwell	(1, 2, 1)	4	1	413.3	0.393	7.0	9.148	7.0	2.907414	2.06325	3502.6895295	False	True
159.0	886.0	10.3	2	Maxwell	(1, 2, 1)	4	2	473.7	0.7362	9.56580836241	9.56580836241	10.4666666667	5.11595811641	5.28176108731	1283.33057022	False	True
159.0	886.0	10.3	2	Maxwell	(1, 2, 1)	4	3	529.8	1.0794	4.81904461279	4.81904461279	13.9333333333	0.449768762152	3.90125756629	1.1854749774	False	True
159.0	886.0	10.3	2	Maxwell	(1, 2)	2	2	361.6	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	5638.7588027	False	True
159.0	886.0	10.3	2	Maxwell	(1, 2)	2	3	413.3	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	11091.3007298	False	True
159.0	886.0	10.3	2	Maxwell	(1, 2)	2	4	473.7	1.01076	13.24	13.24	13.24	10.0368468	10.0368468	13003.0442596	False	True
159.0	886.0	10.3	2	Maxwell	(1, 2)	2	5	529.8	1.21668	12.746576	6.28112	15.32	0.783306614215	11.6313780658	2191.28974665	False	True
159.0	886.0	10.3	2	Maxwell	(1, 2)	2	6	581.2	1.4226	8.2326550303	1.7671990303	17.4	0.0638328880217	8.78383128458	65.2043517921	False	True
159.0	886.0	10.3	2	Maxwell	(1, 3)	3	1	361.6	0.393	7.0	7.0	7.0	2.06325	2.06325	2567.41413561	False	True
159.0	886.0	10.3	2	Maxwell	(1, 3)	3	2	413.3	0.6504	9.6	9.6	9.6	4.68288	4.68288	7778.45920299	False	True
159.0	886.0	10.3	2	Maxwell	(1, 3)	3	3	473.7	0.9078	12.2	12.2	12.2	8.30637	8.30637	16872.1524506	False	True
159.0	886.0	10.3	2	Maxwell	(1, 3)	3	4	529.8	1.1652	12.086735	6.340855	14.8	0.791360580592	10.5625977165	1827.93622658	False	True
159.0	886.0	10.3	2	Maxwell	(1, 3)	3	5	581.2	1.4226	7.62937414141	1.88349414141	17.4	0.0725107024012	8.14016074018	45.4413101122	False	True
159.0	886.0	10.3	2	Maxwell	(1, 4)	4	1	413.3	0.393	7.0	7.0	7.0	2.06325	2.06325	3933.3591865	False	True
159.0	886.0	10.3	2	Maxwell	(1, 4)	4	2	473.7	0.7362	10.4666666667	10.4666666667	10.4666666667	5.77917	5.77917	7455.6431505	False	True
159.0	886.0	10.3	2	Maxwell	(1, 4)	4	3	529.8	1.0794	10.987	6.44041333333	13.9333333333	0.803331647048	8.89452585	2127.3915738	False	True
159.0	886.0	10.3	2	Maxwell	(1, 4)	4	4	581.2	1.4226	6.62390599327	2.0773193266	17.4	0.0882023361313	7.06737649952	227.489915487	False	True
159.0	886.0	10.3	2	Maxwell	(1,)	-1	5	347.1	0.789	11.0	11.0	11.0	6.50925	6.50925	7659.07598059	False	True
159.0	886.0	10.3	2	Maxwell	(1,)	-1	6	407.1	0.9474	12.6	12.6	12.6	8.95293	8.95293	21679.2348925	False	True
159.0	886.0	10.3	2	Maxwell	(1,)	-1	7	462.2	1.1058	14.2	14.2	14.2	11.77677	11.77677	20373.2214968	False	True
159.0	886.0	10.3	2	Maxwell	(1,)	-1	8	521.2	1.2642	13.35566	6.22598	15.8	0.775379206382	12.663169029	2290.83571339	False	True
159.0	886.0	10.3	2	Maxwell	(1,)	-1	9	569.3	1.4226	8.78952969697	1.65984969697	17.4	0.056313314743	9.37798871018	160.113158105	False	True
159.0	886.0	10.3	3	Maxwell	(1, 2, 1)	4	1	422.3	0.393	7.0	7.0	7.0	2.06325	2.06325	3753.37369432	False	True
159.0	886.0	10.3	3	Maxwell	(1, 2, 1)	4	2	483.0	0.7362	10.4666666667	10.4666666667	10.4666666667	5.77917	5.77917	1780.18626768	False	True
159.0	886.0	10.3	3	Maxwell	(1, 2, 1)	4	3	541.4	1.0794	7.52729040404	4.58808286195	13.9333333333	0.407689851556	6.09371794659	384.91530666	False	True
159.0	886.0	10.3	3	Maxwell	(1, 2)	2	1	316.9	0.393	7.0	7.0	7.0	2.06325	2.06325	2959.21695663	False	True
159.0	886.0	10.3	3	Maxwell	(1, 2)	2	2	373.7	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	6295.63863041	False	True
159.0	886.0	10.3	3	Maxwell	(1, 2)	2	3	422.3	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	15333.574534	False	True
159.0	886.0	10.3	3	Maxwell	(1, 2)	2	4	483.0	1.01076	13.24	12.3933847273	13.24	9.18112194694	10.0368468	1780.85854928	False	True
159.0	886.0	10.3	3	Maxwell	(1, 2)	2	5	541.4	1.21668	9.72475236364	4.69844836364	15.32	0.438295012841	8.87393377934	354.37247371	False	True
159.0	886.0	10.3	3	Maxwell	(1, 3)	3	1	373.7	0.393	7.0	7.0	7.0	2.06325	2.06325	2670.08093891	False	True
159.0	886.0	10.3	3	Maxwell	(1, 3)	3	2	422.3	0.6504	9.6	9.6	9.6	4.68288	4.68288	8842.37061786	False	True
159.0	886.0	10.3	3	Maxwell	(1, 3)	3	3	483.0	0.9078	12.2	11.9675682828	12.2	8.09536848715	8.30637	1914.1143057	False	True
159.0	886.0	10.3	3	Maxwell	(1, 3)	3	4	541.4	1.1652	8.90070412879	4.95376412879	14.8	0.483002542934	7.77832533815	83.1261644199	False	True
159.0	886.0	10.3	3	Maxwell	(1, 4)	4	1	422.3	0.393	7.0	9.148	7.0	2.907414	2.06325	4671.67624764	False	True
159.0	886.0	10.3	3	Maxwell	(1, 4)	4	2	483.0	0.7362	10.056644697	10.056644697	10.4666666667	5.47731182591	5.55277636943	757.179359433	False	True
159.0	886.0	10.3	3	Maxwell	(1, 4)	4	3	541.4	1.0794	5.62259006734	5.62259006734	13.9333333333	0.612266132999	4.55176778902	201.661153582	False	True
159.0	886.0	10.3	3	Maxwell	(1,)	-1	4	316.9	0.6306	9.4	9.4	9.4	4.44573	4.44573	5099.14465104	False	True
159.0	886.0	10.3	3	Maxwell	(1,)	-1	5	365.6	0.789	11.0	11.0	11.0	6.50925	6.50925	13177.2401037	False	True
159.0	886.0	10.3	3	Maxwell	(1,)	-1	6	410.8	0.9474	12.6	12.6	12.6	8.95293	8.95293	22860.8666787	False	True
159.0	886.0	10.3	3	Maxwell	(1,)	-1	7	471.3	1.1058	14.2	12.7864460606	14.2	10.2136620538	11.77677	2459.23209143	False	True
159.0	886.0	10.3	3	Maxwell	(1,)	-1	8	522.6	1.2642	10.4854122727	4.46277227273	15.8	0.398389753545	9.94174364639	652.162089258	False	True
159.0	886.0	10.3	4	Maxwell	(1, 2)	2	2	368.0	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	6296.63612097	False	True
159.0	886.0	10.3	4	Maxwell	(1, 2)	2	3	423.3	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	15160.6776628	False	True
159.0	886.0	10.3	4	Maxwell	(1, 2)	2	4	477.6	1.01076	13.24	13.24	13.24	10.0368468	10.0368468	22909.7780396	False	True
159.0	886.0	10.3	4	Maxwell	(1, 2)	2	5	541.2	1.21668	13.5264014545	7.06094545455	15.32	0.989881768805	12.3429765913	1832.50258247	False	True
159.0	886.0	10.3	4	Maxwell	(1, 2)	2	6	590.2	1.4226	9.09554518182	2.63008918182	17.4	0.141388639193	9.70449193174	258.256003589	False	True
159.0	886.0	10.3	4	Maxwell	(1, 4)	4	1	423.3	0.393	7.0	7.0	7.0	2.06325	2.06325	4228.09587881	False	True
159.0	886.0	10.3	4	Maxwell	(1, 4)	4	2	477.6	0.7362	10.4666666667	10.4666666667	10.4666666667	5.77917	5.77917	11182.9935623	False	True
159.0	886.0	10.3	4	Maxwell	(1, 4)	4	3	541.2	1.0794	11.8798282828	7.33324161616	13.9333333333	4.15559100048	9.61731498636	3037.81928801	False	True
159.0	886.0	10.3	4	Maxwell	(1, 4)	4	4	590.2	1.4226	7.63822207071	3.09163540404	17.4	0.195366505663	8.14960103834	17.0219019371	False	True
159.0	886.0	10.3	4	Maxwell	(1,)	-1	5	368.0	0.789	11.0	11.0	11.0	6.50925	6.50925	8105.94700561	False	True
159.0	886.0	10.3	4	Maxwell	(1,)	-1	6	417.2	0.9474	12.6	12.6	12.6	8.95293	8.95293	22998.3020195	False	True
159.0	886.0	10.3	4	Maxwell	(1,)	-1	7	463.7	1.1058	14.2	14.2	14.2	11.77677	11.77677	31404.8740969	False	True
159.0	886.0	10.3	4	Maxwell	(1,)	-1	8	530.3	1.2642	14.0963690909	6.96668909091	15.8	0.970848728791	13.3654723535	3363.68392404	False	True
159.0	886.0	10.3	4	Maxwell	(1,)	-1	9	579.1	1.4226	9.60000318182	2.47032318182	17.4	0.124732926657	10.2427233948	393.692320503	False	True
160.0	895.6	9.6	1	Maxwell	(1, 2, 1)	4	1	417.2	0.393	7.0	7.0	7.0	2.06325	2.06325	552.005849742	False	True
160.0	895.6	9.6	1	Maxwell	(1, 2, 1)	4	2	463.7	0.7362	10.4666666667	10.4666666667	10.4666666667	5.77917	5.77917	2272.10174727	False	True
160.0	895.6	9.6	1	Maxwell	(1, 2, 1)	4	3	530.3	1.0794	12.5940909091	8.04750424242	13.9333333333	4.92656607927	10.1955462955	630.503819115	False	True
160.0	895.6	9.6	1	Maxwell	(1, 2, 1)	4	4	591.6	1.4226	7.40290074074	2.85631407407	17.4	0.166757541748	7.89852494533	165.636599489	False	True
160.0	895.6	9.6	1	Maxwell	(1, 2)	2	2	353.2	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	1138.80922225	False	True
160.0	895.6	9.6	1	Maxwell	(1, 2)	2	3	417.2	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	2949.26987739	False	True
160.0	895.6	9.6	1	Maxwell	(1, 2)	2	4	463.7	1.01076	13.24	13.24	13.24	10.0368468	10.0368468	6289.22716256	False	True
160.0	895.6	9.6	1	Maxwell	(1, 2)	2	5	530.3	1.21668	14.1502618182	7.68480581818	15.32	4.69006514287	12.9122554117	732.895855025	False	True
160.0	895.6	9.6	1	Maxwell	(1, 2)	2	6	591.6	1.4226	8.89535466667	2.42989866667	17.4	0.120684053916	9.4908986616	88.7470028089	False	True
160.0	895.6	9.6	1	Maxwell	(1, 4)	4	1	417.2	0.393	7.0	9.148	7.0	2.907414	2.06325	969.498649446	False	True
160.0	895.6	9.6	1	Maxwell	(1, 4)	4	2	463.7	0.7362	10.0959515942	10.0959515942	10.4666666667	5.50624956367	5.57447967275	38.1141374569	False	True
160.0	895.6	9.6	1	Maxwell	(1, 4)	4	3	530.3	1.0794	5.71187289562	5.71187289562	13.9333333333	0.631865239928	4.62404670265	5.79075538968	False	True
160.0	895.6	9.6	1	Maxwell	(1,)	-1	5	353.2	0.789	11.0	11.0	11.0	6.50925	6.50925	1378.75512789	False	True
160.0	895.6	9.6	1	Maxwell	(1,)	-1	6	404.0	0.9474	12.6	12.6	12.6	8.95293	8.95293	5432.12281715	False	True
160.0	895.6	9.6	1	Maxwell	(1,)	-1	7	463.7	1.1058	14.2	14.2	14.2	11.77677	11.77677	7571.45687488	False	True
160.0	895.6	9.6	1	Maxwell	(1,)	-1	8	517.8	1.2642	14.6889363636	7.55925636364	15.8	1.14302796567	13.9273150132	1128.48535421	False	True
160.0	895.6	9.6	1	Maxwell	(1,)	-1	9	581.2	1.4226	9.41197333333	2.28229333333	17.4	0.106467360686	10.042104948	100.394916391	False	True
160.0	895.6	9.6	2	Maxwell	(1, 2, 1)	4	1	413.3	0.393	7.0	9.148	7.0	2.907414	2.06325	883.890749788	False	True
160.0	895.6	9.6	2	Maxwell	(1, 2, 1)	4	2	473.7	0.7362	9.56580836241	9.56580836241	10.4666666667	5.11595811641	5.28176108731	327.02113717	False	True
160.0	895.6	9.6	2	Maxwell	(1, 2, 1)	4	3	529.8	1.0794	4.81904461279	4.81904461279	13.9333333333	0.449768762152	3.90125756629	0.319294183393	False	True
160.0	895.6	9.6	2	Maxwell	(1, 2)	2	2	361.6	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	1418.50217635	False	True
160.0	895.6	9.6	2	Maxwell	(1, 2)	2	3	413.3	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	2805.92089665	False	True
160.0	895.6	9.6	2	Maxwell	(1, 2)	2	4	473.7	1.01076	13.24	13.24	13.24	10.0368468	10.0368468	3308.83153947	False	True
160.0	895.6	9.6	2	Maxwell	(1, 2)	2	5	529.8	1.21668	13.3704363636	6.90498036364	15.32	0.946634892304	12.2006568862	660.898110179	False	True
160.0	895.6	9.6	2	Maxwell	(1, 2)	2	6	581.2	1.4226	8.89535466667	2.42989866667	17.4	0.120684053916	9.4908986616	44.207701528	False	True
160.0	895.6	9.6	2	Maxwell	(1, 3)	3	1	361.6	0.393	7.0	7.0	7.0	2.06325	2.06325	650.185868007	False	True
160.0	895.6	9.6	2	Maxwell	(1, 3)	3	2	413.3	0.6504	9.6	9.6	9.6	4.68288	4.68288	1973.90768958	False	True
160.0	895.6	9.6	2	Maxwell	(1, 3)	3	3	473.7	0.9078	12.2	12.2	12.2	8.30637	8.30637	4255.03430955	False	True
160.0	895.6	9.6	2	Maxwell	(1, 3)	3	4	529.8	1.1652	12.7444962121	6.99861621212	14.8	0.964057918519	11.1374152398	554.772969153	False	True
160.0	895.6	9.6	2	Maxwell	(1, 3)	3	5	581.2	1.4226	8.33568444444	2.58980444444	17.4	0.137090546727	8.893758518	33.1103419975	False	True
160.0	895.6	9.6	2	Maxwell	(1, 4)	4	1	413.3	0.393	7.0	7.0	7.0	2.06325	2.06325	1001.94479888	False	True
160.0	895.6	9.6	2	Maxwell	(1, 4)	4	2	473.7	0.7362	10.4666666667	10.4666666667	10.4666666667	5.77917	5.77917	1907.09958465	False	True
160.0	895.6	9.6	2	Maxwell	(1, 4)	4	3	529.8	1.0794	11.7012626263	7.1546759596	13.9333333333	3.96284723079	9.47275715909	654.977721746	False	True
160.0	895.6	9.6	2	Maxwell	(1, 4)	4	4	581.2	1.4226	7.40290074074	2.85631407407	17.4	0.166757541748	7.89852494533	88.6378562225	False	True
160.0	895.6	9.6	2	Maxwell	(1,)	-1	5	347.1	0.789	11.0	11.0	11.0	6.50925	6.50925	1948.4391715	False	True
160.0	895.6	9.6	2	Maxwell	(1,)	-1	6	407.1	0.9474	12.6	12.6	12.6	8.95293	8.95293	5405.58602353	False	True
160.0	895.6	9.6	2	Maxwell	(1,)	-1	7	462.2	1.1058	14.2	14.2	14.2	11.77677	11.77677	5094.82131396	False	True
160.0	895.6	9.6	2	Maxwell	(1,)	-1	8	521.2	1.2642	13.9482272727	6.81854727273	15.8	0.929998866648	13.2250116886	656.173463401	False	True
160.0	895.6	9.6	2	Maxwell	(1,)	-1	9	569.3	1.4226	9.41197333333	2.28229333333	17.4	0.106467360686	10.042104948	68.0091827134	False	True
160.0	895.6	9.6	3	Maxwell	(1, 2, 1)	4	1	422.3	0.393	7.0	7.0	7.0	2.06325	2.06325	614.777441174	False	True
160.0	895.6	9.6	3	Maxwell	(1, 2, 1)	4	2	483.0	0.7362	10.4666666667	10.4666666667	10.4666666667	5.77917	5.77917	626.048634163	False	True
160.0	895.6	9.6	3	Maxwell	(1, 2, 1)	4	3	541.4	1.0794	8.2415530303	4.20014265993	13.9333333333	0.341661055871	6.67194925568	121.553970481	False	True
160.0	895.6	9.6	3	Maxwell	(1, 2)	2	1	316.9	0.393	7.0	7.0	7.0	2.06325	2.06325	762.827603599	False	False
160.0	895.6	9.6	3	Maxwell	(1, 2)	2	2	373.7	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	1535.59837141	False	True
160.0	895.6	9.6	3	Maxwell	(1, 2)	2	3	422.3	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	3893.6783709	False	True
160.0	895.6	9.6	3	Maxwell	(1, 2)	2	4	483.0	1.01076	13.24	13.24	13.24	10.0368468	10.0368468	890.052692998	False	True
160.0	895.6	9.6	3	Maxwell	(1, 2)	2	5	541.4	1.21668	10.3486127273	4.60154072727	15.32	0.420401399333	9.44321259976	115.161050831	False	True
160.0	895.6	9.6	3	Maxwell	(1, 3)	3	1	373.7	0.393	7.0	7.0	7.0	2.06325	2.06325	672.371922483	False	True
160.0	895.6	9.6	3	Maxwell	(1, 3)	3	2	422.3	0.6504	9.6	9.6	9.6	4.68288	4.68288	2230.69229185	False	True
160.0	895.6	9.6	3	Maxwell	(1, 3)	3	3	483.0	0.9078	12.2	12.2	12.2	8.30637	8.30637	825.267035673	False	True
160.0	895.6	9.6	3	Maxwell	(1, 3)	3	4	541.4	1.1652	9.55846534091	4.45101645202	14.8	0.389939444188	8.35314286142	39.5983762918	False	True
160.0	895.6	9.6	3	Maxwell	(1, 4)	4	1	422.3	0.393	7.0	9.148	7.0	2.907414	2.06325	1160.29696583	False	True
160.0	895.6	9.6	3	Maxwell	(1, 4)	4	2	483.0	0.7362	10.056644697	10.056644697	10.4666666667	5.47731182591	5.55277636943	182.933641537	False	True
160.0	895.6	9.6	3	Maxwell	(1, 4)	4	3	541.4	1.0794	5.62259006734	5.62259006734	13.9333333333	0.612266132999	4.55176778902	40.7536368827	False	True
160.0	895.6	9.6	3	Maxwell	(1,)	-1	4	316.9	0.6306	9.4	9.4	9.4	4.44573	4.44573	1293.54865962	False	True
160.0	895.6	9.6	3	Maxwell	(1,)	-1	5	365.6	0.789	11.0	11.0	11.0	6.50925	6.50925	3364.32584248	False	True
160.0	895.6	9.6	3	Maxwell	(1,)	-1	6	410.8	0.9474	12.6	12.6	12.6	8.95293	8.95293	5743.19171529	False	True
160.0	895.6	9.6	3	Maxwell	(1,)	-1	7	471.3	1.1058	14.2	14.2	14.2	11.77677	11.77677	1071.91211536	False	True
160.0	895.6	9.6	3	Maxwell	(1,)	-1	8	522.6	1.2642	11.0779795455	4.74048621212	15.8	0.449515305133	10.503586306	185.784156074	False	True
160.0	895.6	9.6	4	Maxwell	(1, 2)	2	2	368.0	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	1602.06329198	False	True
160.0	895.6	9.6	4	Maxwell	(1, 2)	2	3	423.3	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	3763.24120594	False	True
160.0	895.6	9.6	4	Maxwell	(1, 2)	2	4	477.6	1.01076	13.24	13.24	13.24	10.0368468	10.0368468	5735.24416961	False	True
160.0	895.6	9.6	4	Maxwell	(1, 2)	2	5	541.2	1.21668	14.1502618182	7.68480581818	15.32	4.69006514287	12.9122554117	527.59572224	False	True
160.0	895.6	9.6	4	Maxwell	(1, 2)	2	6	590.2	1.4226	9.75824481818	3.29278881818	17.4	0.221616106853	10.4115593088	116.253068774	False	True
160.0	895.6	9.6	4	Maxwell	(1, 4)	4	1	423.3	0.393	7.0	7.0	7.0	2.06325	2.06325	1067.97743998	False	True
160.0	895.6	9.6	4	Maxwell	(1, 4)	4	2	477.6	0.7362	10.4666666667	10.4666666667	10.4666666667	5.77917	5.77917	2824.74214467	False	True
160.0	895.6	9.6	4	Maxwell	(1, 4)	4	3	541.2	1.0794	12.5940909091	8.04750424242	13.9333333333	4.92656607927	10.1955462955	882.619505424	False	True
160.0	895.6	9.6	4	Maxwell	(1, 4)	4	4	590.2	1.4226	8.41721681818	3.87063015152	17.4	0.306222371485	8.98074948416	8.56628425446	False	True
160.0	895.6	9.6	4	Maxwell	(1,)	-1	5	368.0	0.789	11.0	11.0	11.0	6.50925	6.50925	2036.24842709	False	True
160.0	895.6	9.6	4	Maxwell	(1,)	-1	6	417.2	0.9474	12.6	12.6	12.6	8.95293	8.95293	5826.94355216	False	True
160.0	895.6	9.6	4	Maxwell	(1,)	-1	7	463.7	1.1058	14.2	14.2	14.2	11.77677	11.77677	7759.25159526	False	True
160.0	895.6	9.6	4	Maxwell	(1,)	-1	8	530.3	1.2642	14.6889363636	7.55925636364	15.8	1.14302796567	13.9273150132	942.790049062	False	True
160.0	895.6	9.6	4	Maxwell	(1,)	-1	9	579.1	1.4226	10.2224468182	3.09276681818	17.4	0.195509524386	10.9068396327	135.861224188	False	True
161.0	907.3	11.7	1	Maxwell	(1, 2, 1)	4	1	417.2	0.393	7.0	7.0	7.0	2.06325	2.06325	1732.96037921	False	True
161.0	907.3	11.7	1	Maxwell	(1, 2, 1)	4	2	463.7	0.7362	10.4666666667	10.4666666667	10.4666666667	5.77917	5.77917	7134.96584704	False	True
161.0	907.3	11.7	1	Maxwell	(1, 2, 1)	4	3	530.3	1.0794	13.4645984848	8.91801181818	13.9333333333	5.86619195655	10.9002657034	2332.30830776	False	True
161.0	907.3	11.7	1	Maxwell	(1, 2, 1)	4	4	591.6	1.4226	8.35230058923	3.80571392256	17.4	0.296036896634	8.91148711367	671.067167142	False	True
161.0	907.3	11.7	1	Maxwell	(1, 2)	2	2	353.2	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	3709.43555476	False	True
161.0	907.3	11.7	1	Maxwell	(1, 2)	2	3	417.2	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	9257.90996201	False	True
161.0	907.3	11.7	1	Maxwell	(1, 2)	2	4	463.7	1.01076	13.24	13.24	13.24	10.0368468	10.0368468	19535.3061426	False	True
161.0	907.3	11.7	1	Maxwell	(1, 2)	2	5	530.3	1.21668	14.9105916364	8.44513563636	15.32	5.61514322605	13.6060639741	2536.218399	False	True
161.0	907.3	11.7	1	Maxwell	(1, 2)	2	6	591.6	1.4226	9.70301984848	3.23756384848	17.4	0.214244779696	10.3526370273	444.698047936	False	True
161.0	907.3	11.7	1	Maxwell	(1, 4)	4	1	417.2	0.393	7.0	9.148	7.0	2.907414	2.06325	3050.31033338	False	True
161.0	907.3	11.7	1	Maxwell	(1, 4)	4	2	463.7	0.7362	10.0959515942	10.0959515942	10.4666666667	5.50624956367	5.57447967275	97.9261820083	False	True
161.0	907.3	11.7	1	Maxwell	(1, 4)	4	3	530.3	1.0794	5.71187289562	5.71187289562	13.9333333333	0.631865239928	4.62404670265	17.5236203245	False	True
161.0	907.3	11.7	1	Maxwell	(1,)	-1	5	353.2	0.789	11.0	11.0	11.0	6.50925	6.50925	4456.7761605	False	True
161.0	907.3	11.7	1	Maxwell	(1,)	-1	6	404.0	0.9474	12.6	12.6	12.6	8.95293	8.95293	16902.0096192	False	True
161.0	907.3	11.7	1	Maxwell	(1,)	-1	7	463.7	1.1058	14.2	14.2	14.2	11.77677	11.77677	23565.2456697	False	True
161.0	907.3	11.7	1	Maxwell	(1,)	-1	8	517.8	1.2642	15.4111277273	8.28144772727	15.8	5.47581621682	14.6120607546	3813.6101286	False	True
161.0	907.3	11.7	1	Maxwell	(1,)	-1	9	581.2	1.4226	10.1705765152	3.04089651515	17.4	0.18900654639	10.8514966128	529.577616403	False	True
161.0	907.3	11.7	2	Maxwell	(1, 2, 1)	4	1	413.3	0.393	7.0	9.148	7.0	2.907414	2.06325	2776.85804067	False	True
161.0	907.3	11.7	2	Maxwell	(1, 2, 1)	4	2	473.7	0.7362	9.56580836241	9.56580836241	10.4666666667	5.11595811641	5.28176108731	1031.90015217	False	True
161.0	907.3	11.7	2	Maxwell	(1, 2, 1)	4	3	529.8	1.0794	4.81904461279	4.81904461279	13.9333333333	0.449768762152	3.90125756629	2.40218453015	False	True
161.0	907.3	11.7	2	Maxwell	(1, 2)	2	2	361.6	0.59892	9.08	9.08	9.08	4.0786452	4.0786452	4441.29474192	False	True
161.0	907.3	11.7	2	Maxwell	(1, 2)	2	3	413.3	0.80484	11.16	11.16	11.16	6.7365108	6.7365108	8818.36444875	False	True
161.0	907.3	11.7	2	Maxwell	(1, 2)	2	4	473.7	1.01076	13.24	13.24	13.24	10.0368468	10.0368468	10453.7078341	False	True
161.0	907.3	11.7	2	Maxwell	(1, 2)	2	5	529.8	1.21668	14.1307661818	7.66531018182	15.32	4.66634519201	12.8944654486	2392.78298594	False	True
161.0	907.3	11.7	2	Maxwell	(1, 2)	2	6	581.2	1.4226	9.70301984848	3.23756384848	17.4	0.214244779696	10.3526370273	230.023472938	False	True
161.0	907.3	11.7	2	Maxwell	(1, 3)	3	1	361.6	0.393	7.0	7.0	7.0	2.06325	2.06325	2046.98268733	False	True
161.0	907.3	11.7	2	Maxwell	(1, 3)	3	2	413.3	0.6504	9.6	9.6	9.6	4.68288	4.68288	6215.03106076	False	True
161.0	907.3	11.7	2	Maxwell	(1, 3)	3	3	473.7	0.9078	12.2	12.2	12.2	8.30637	8.30637	13344.6584815	False	True
161.0	907.3	11.7	2	Maxwell	(1, 3)	3	4	529.8	1.1652	13.5461426894	7.80026268939	14.8	4.77762608568	11.8379740963	2000.58212672	False	True
161.0	907.3	11.7	2	Maxwell	(1, 3)	3	5	581.2	1.4226	9.19650012626	3.45062012626	17.4	0.243370462202	9.81220580972	206.504272635	False	True
161.0	907.3	11.7	2	Maxwell	(1, 4)	4	1	413.3	0.393	7.0	7.0	7.0	2.06325	2.06325	3162.77438096	False	True
161.0	907.3	11.7	2	Maxwell	(1, 4)	4	2	473.7	0.7362	10.4666666667	10.4666666667	10.4666666667	5.77917	5.77917	6058.41332865	False	True
161.0	907.3	11.7	2	Maxwell	(1, 4)	4	3	529.8	1.0794	12.571770202	8.02518353535	13.9333333333	4.90247310806	10.177476567	2444.64353152	False	True
161.0	907.3	11.7	2	Maxwell	(1, 4)	4	4	581.2	1.4226	8.35230058923	3.80571392256	17.4	0.296036896634	8.91148711367	363.053783158	False	True
