Nom de la demande:Grignon;;;;;;
Pas de temps:Journalier;;;;;;
Date de d̩but:01/09/2008;;;;;;
Date de fin:17/05/2015;;;;;;
Station(s):78615002;;;;;;
;;;;;;
RG:RAYONNEMENT GLOBAL (JOULES/CM2);;;;;;
TM:TEMPERATURE MOYENNE (DEGRES CELSIUS);;;;;;
;;;;;;
NOM_POSTE;year;month;day;RG;TM;PAR
Grignon;2013;2;23;482;-2.7;9736400
Grignon;2013;2;24;387;-0.6;7817400
Grignon;2013;2;25;287;0.1;5797400
Grignon;2013;2;26;729;1.4;14725800
Grignon;2013;2;27;129;1.6;2605800
Grignon;2013;2;28;121;0.9;2444200
Grignon;2013;3;1;184;1.8;3716800
Grignon;2013;3;2;495;1.5;9999000
Grignon;2013;3;3;1304;2.6;26340800
Grignon;2013;3;4;1321;5.7;26684200
Grignon;2013;3;5;860;10.2;17372000
Grignon;2013;3;6;708;11;14301600
Grignon;2013;3;7;406;10.3;8201200
Grignon;2013;3;8;425;10.5;8585000
Grignon;2013;3;9;1380;10.3;27876000
Grignon;2013;3;10;385;4.9;7777000
Grignon;2013;3;11;176;0.3;3555200
Grignon;2013;3;12;460;-3.2;9292000
Grignon;2013;3;13;1059;-3.1;21391800
Grignon;2013;3;14;1534;-0.1;30986800
Grignon;2013;3;15;1536;1.8;31027200
Grignon;2013;3;16;675;4.9;13635000
Grignon;2013;3;17;765;5.2;15453000
Grignon;2013;3;18;639;3.7;12907800
Grignon;2013;3;19;732;5.5;14786400
Grignon;2013;3;20;878;5.2;17735600
Grignon;2013;3;21;868;5.3;17533600
Grignon;2013;3;22;1202;8.5;24280400
Grignon;2013;3;23;824;8.1;16644800
Grignon;2013;3;24;552;4.1;11150400
Grignon;2013;3;25;1511;3.9;30522200
Grignon;2013;3;26;942;3.1;19028400
Grignon;2013;3;27;1428;3.2;28845600
Grignon;2013;3;28;893;2.8;18038600
Grignon;2013;3;29;1788;1.9;36117600
Grignon;2013;3;30;899;1.8;18159800
Grignon;2013;3;31;1484;1.1;29976800
Grignon;2013;4;1;2013;3.3;40662600
Grignon;2013;4;2;2099;3.9;42399800
Grignon;2013;4;3;1729;4.1;34925800
Grignon;2013;4;4;975;4.1;19695000
Grignon;2013;4;5;723;3.8;14604600
Grignon;2013;4;6;887;4;17917400
Grignon;2013;4;7;1598;5.2;32279600
Grignon;2013;4;8;983;6.9;19856600
Grignon;2013;4;9;989;8.3;19977800
Grignon;2013;4;10;886;9.9;17897200
Grignon;2013;4;11;841;11.2;16988200
Grignon;2013;4;12;1177;10.1;23775400
Grignon;2013;4;13;1154;10.5;23310800
Grignon;2013;4;14;2221;18.6;44864200
Grignon;2013;4;15;1402;14.3;28320400
Grignon;2013;4;16;1390;14.2;28078000
Grignon;2013;4;17;2083;18.2;42076600
Grignon;2013;4;18;2292;12.8;46298400
Grignon;2013;4;19;1523;8.2;30764600
Grignon;2013;4;20;2384;8;48156800
Grignon;2013;4;21;2428;8.4;49045600
Grignon;2013;4;22;1704;9;34420800
Grignon;2013;4;23;1402;11.8;28320400
Grignon;2013;4;24;2469;15.3;49873800
Grignon;2013;4;25;2489;18.1;50277800
Grignon;2013;4;26;805;10.5;16261000
Grignon;2013;4;27;1315;6.9;26563000
Grignon;2013;4;28;1246;7.1;25169200
Grignon;2013;4;29;1569;8.6;31693800
Grignon;2013;4;30;910;9.1;18382000
Grignon;2013;5;1;818;10.5;16523600
Grignon;2013;5;2;1936;12.6;39107200
Grignon;2013;5;3;1801;11.3;36380200
Grignon;2013;5;4;1874;10.7;37854800
Grignon;2013;5;5;2425;13;48985000
Grignon;2013;5;6;1444;12;29168800
Grignon;2013;5;7;2047;14.8;41349400
Grignon;2013;5;8;1256;15.6;25371200
Grignon;2013;5;9;1828;12.2;36925600
Grignon;2013;5;10;851;11.2;17190200
Grignon;2013;5;11;2162;12.2;43672400
Grignon;2013;5;12;2253;11.1;45510600
Grignon;2013;5;13;1276;12.9;25775200
Grignon;2013;5;14;1100;11.5;22220000
Grignon;2013;5;15;1834;11.1;37046800
Grignon;2013;5;16;1220;10.3;24644000
Grignon;2013;5;17;2039;10.5;41187800
Grignon;2013;5;18;1632;10.6;32966400
Grignon;2013;5;19;741;11;14968200
Grignon;2013;5;20;301;10.2;6080200
Grignon;2013;5;21;272;10.8;5494400
Grignon;2013;5;22;1848;10.9;37329600
Grignon;2013;5;23;1903;7.8;38440600
Grignon;2013;5;24;1083;5.1;21876600
Grignon;2013;5;25;2115;8.6;42723000
Grignon;2013;5;26;1694;9.8;34218800
Grignon;2013;5;27;2287;12.2;46197400
Grignon;2013;5;28;1332;11.3;26906400
Grignon;2013;5;29;1957;10.4;39531400
Grignon;2013;5;30;881;11.3;17796200
Grignon;2013;5;31;915;12.5;18483000
Grignon;2013;6;1;2115;14.6;42723000
Grignon;2013;6;2;2375;12.9;47975000
Grignon;2013;6;3;2286;11.1;46177200
Grignon;2013;6;4;3031;12.5;61226200
Grignon;2013;6;5;2882;16.5;58216400
Grignon;2013;6;6;2679;18.8;54115800
Grignon;2013;6;7;2967;20.5;59933400
Grignon;2013;6;8;2416;17.9;48803200
Grignon;2013;6;9;632;12.8;12766400
Grignon;2013;6;10;2072;14.8;41854400
Grignon;2013;6;11;1236;15.9;24967200
Grignon;2013;6;12;1197;17.9;24179400
Grignon;2013;6;13;913;14.8;18442600
Grignon;2013;6;14;2406;14.4;48601200
Grignon;2013;6;15;2227;15.1;44985400
Grignon;2013;6;16;2664;16.7;53812800
Grignon;2013;6;17;1372;17.9;27714400
Grignon;2013;6;18;2271;21.4;45874200
Grignon;2013;6;19;1487;18.8;30037400
Grignon;2013;6;20;1652;18.1;33370400
Grignon;2013;6;21;1252;16.1;25290400
Grignon;2013;6;22;1249;15.5;25229800
Grignon;2013;6;23;1384;13.6;27956800
Grignon;2013;6;24;1747;13;35289400
Grignon;2013;6;25;2036;12.7;41127200
Grignon;2013;6;26;2182;13.9;44076400
Grignon;2013;6;27;2024;14.5;40884800
Grignon;2013;6;28;784;14.3;15836800
Grignon;2013;6;29;1957;15.8;39531400
Grignon;2013;6;30;2706;17.3;54661200
Grignon;2013;7;1;2145;17;43329000
Grignon;2013;7;2;1623;18.5;32784600
Grignon;2013;7;3;930;15.4;18786000
Grignon;2013;7;4;1352;16.4;27310400
Grignon;2013;7;5;2544;18.1;51388800
Grignon;2013;7;6;2781;19.8;56176200
Grignon;2013;7;7;2784;22.3;56236800
Grignon;2013;7;8;2945;21.9;59489000
Grignon;2013;7;9;2874;21.9;58054800
Grignon;2013;7;10;2862;19.9;57812400
Grignon;2013;7;11;2724;15.8;55024800
Grignon;2013;7;12;2831;16.7;57186200
Grignon;2013;7;13;2683;17.3;54196600
Grignon;2013;7;14;2839;20.7;57347800
Grignon;2013;7;15;2540;22.4;51308000
Grignon;2013;7;16;2184;22.2;44116800
Grignon;2013;7;17;2526;22.1;51025200
Grignon;2013;7;18;2628;23.3;53085600
Grignon;2013;7;19;2753;23.7;55610600
Grignon;2013;7;20;2791;23.4;56378200
Grignon;2013;7;21;2655;25.1;53631000
Grignon;2013;7;22;2649;26.3;53509800
Grignon;2013;7;23;1885;23.9;38077000
Grignon;2013;7;24;1994;22.1;40278800
Grignon;2013;7;25;2267;23.4;45793400
Grignon;2013;7;26;2119;23.3;42803800
Grignon;2013;7;27;1971;22.5;39814200
Grignon;2013;7;28;2119;19.8;42803800
Grignon;2013;7;29;2240;19.3;45248000
Grignon;2013;7;30;1170;19.3;23634000
Grignon;2013;7;31;2038;21.6;41167600
Grignon;2013;8;1;2749;27.1;55529800
Grignon;2013;8;2;2496;25.7;50419200
Grignon;2013;8;3;2460;20.4;49692000
Grignon;2013;8;4;2687;20.2;54277400
Grignon;2013;8;5;2060;21.6;41612000
Grignon;2013;8;6;1918;19;38743600
Grignon;2013;8;7;922;17.4;18624400
Grignon;2013;8;8;2255;17.9;45551000
Grignon;2013;8;9;1877;18.6;37915400
Grignon;2013;8;10;1925;16.3;38885000
Grignon;2013;8;11;1896;17.2;38299200
Grignon;2013;8;12;1814;16.9;36642800
Grignon;2013;8;13;2188;15.3;44197600
Grignon;2013;8;14;1996;16.6;40319200
Grignon;2013;8;15;2371;20.4;47894200
Grignon;2013;8;16;2025;21.2;40905000
Grignon;2013;8;17;1725;20.6;34845000
Grignon;2013;8;18;1188;20.2;23997600
Grignon;2013;8;19;2062;17.3;41652400
Grignon;2013;8;20;2443;16.8;49348600
Grignon;2013;8;21;2325;18.9;46965000
Grignon;2013;8;22;1787;20.6;36097400
Grignon;2013;8;23;2188;22.6;44197600
Grignon;2013;8;24;867;17.6;17513400
Grignon;2013;8;25;322;13.1;6504400
Grignon;2013;8;26;1693;17;34198600
Grignon;2013;8;27;1325;17.7;26765000
Grignon;2013;8;28;1948;17.7;39349600
Grignon;2013;8;29;1747;17.1;35289400
Grignon;2013;8;30;1911;17.3;38602200
Grignon;2013;8;31;1338;18.2;27027600
Grignon;2013;9;1;1998;15;40359600
Grignon;2013;9;2;2105;16.2;42521000
Grignon;2013;9;3;2093;18;42278600
Grignon;2013;9;4;2079;21.8;41995800
Grignon;2013;9;5;2041;24.2;41228200
Grignon;2013;9;6;1058;16.7;21371600
Grignon;2013;9;7;1681;15.5;33956200
Grignon;2013;9;8;1638;15.4;33087600
Grignon;2013;9;9;459;13.7;9271800
Grignon;2013;9;10;1218;13.3;24603600
Grignon;2013;9;11;559;12.8;11291800
Grignon;2013;9;12;612;13.6;12362400
Grignon;2013;9;13;534;15.8;10786800
Grignon;2013;9;14;360;13.9;7272000
Grignon;2013;9;15;1281;13.8;25876200
Grignon;2013;9;16;1185;12;23937000
Grignon;2013;9;17;630;12.6;12726000
Grignon;2013;9;18;843;14.4;17028600
Grignon;2013;9;19;1039;13.1;20987800
Grignon;2013;9;20;1557;15.3;31451400
Grignon;2013;9;21;1488;14.6;30057600
Grignon;2013;9;22;534;16.8;10786800
Grignon;2013;9;23;1488;17.4;30057600
Grignon;2013;9;24;1675;16.6;33835000
Grignon;2013;9;25;1171;17.8;23654200
Grignon;2013;9;26;1067;17.5;21553400
Grignon;2013;9;27;1310;17.3;26462000
Grignon;2013;9;28;695;17.2;14039000
Grignon;2013;9;29;375;15.9;7575000
Grignon;2013;9;30;357;16.2;7211400
Grignon;2013;10;1;568;15.7;11473600
Grignon;2013;10;2;816;15.9;16483200
Grignon;2013;10;3;666;18.4;13453200
Grignon;2013;10;4;786;17.9;15877200
Grignon;2013;10;5;922;15.1;18624400
Grignon;2013;10;6;660;14.3;13332000
Grignon;2013;10;7;1209;14.6;24421800
Grignon;2013;10;8;944;14.2;19068800
Grignon;2013;10;9;363;13.6;7332600
Grignon;2013;10;10;601;8.9;12140200
Grignon;2013;10;11;389;8.3;7857800
Grignon;2013;10;12;732;7.9;14786400
Grignon;2013;10;13;1088;8.4;21977600
Grignon;2013;10;14;628;11.2;12685600
Grignon;2013;10;15;645;11.2;13029000
Grignon;2013;10;16;299;10.3;6039800
Grignon;2013;10;17;977;13.5;19735400
Grignon;2013;10;18;693;11.1;13998600
Grignon;2013;10;19;544;14.9;10988800
Grignon;2013;10;20;630;15;12726000
Grignon;2013;10;21;905;16.4;18281000
Grignon;2013;10;22;519;17.3;10483800
Grignon;2013;10;23;863;16;17432600
Grignon;2013;10;24;521;13.4;10524200
Grignon;2013;10;25;239;15.9;4827800
Grignon;2013;10;26;427;16.4;8625400
Grignon;2013;10;27;659;14.4;13311800
Grignon;2013;10;28;613;13.5;12382600
Grignon;2013;10;29;858;9.2;17331600
Grignon;2013;10;30;909;8.2;18361800
Grignon;2013;10;31;771;9.9;15574200
Grignon;2013;11;1;137;9.5;2767400
Grignon;2013;11;2;475;13;9595000
Grignon;2013;11;3;759;9.6;15331800
Grignon;2013;11;4;368;9.2;7433600
Grignon;2013;11;5;207;8.6;4181400
Grignon;2013;11;6;436;13.6;8807200
Grignon;2013;11;7;490;13.8;9898000
Grignon;2013;11;8;255;11;5151000
Grignon;2013;11;9;326;7.8;6585200
Grignon;2013;11;10;682;6.7;13776400
Grignon;2013;11;11;587;6;11857400
Grignon;2013;11;12;199;8.8;4019800
Grignon;2013;11;13;721;6.4;14564200
Grignon;2013;11;14;336;5;6787200
Grignon;2013;11;15;228;6.5;4605600
Grignon;2013;11;16;265;3.1;5353000
Grignon;2013;11;17;157;4;3171400
Grignon;2013;11;18;159;3.8;3211800
Grignon;2013;11;19;343;4.2;6928600
Grignon;2013;11;20;356;2;7191200
Grignon;2013;11;21;197;2.4;3979400
Grignon;2013;11;22;235;3.4;4747000
Grignon;2013;11;23;284;5;5736800
Grignon;2013;11;24;241;4.8;4868200
Grignon;2013;11;25;299;5.3;6039800
Grignon;2013;11;26;237;4.9;4787400
Grignon;2013;11;27;388;4.6;7837600
Grignon;2013;11;28;167;3.2;3373400
Grignon;2013;11;29;225;6.9;4545000
Grignon;2013;11;30;239;5.5;4827800
Grignon;2013;12;1;297;5.4;5999400
Grignon;2013;12;2;325;5;6565000
Grignon;2013;12;3;566;0.1;11433200
Grignon;2013;12;4;169;4;3413800
Grignon;2013;12;5;571;6.1;11534200
Grignon;2013;12;6;419;5.6;8463800
Grignon;2013;12;7;271;5.7;5474200
Grignon;2013;12;8;481;5.6;9716200
Grignon;2013;12;9;532;2.4;10746400
Grignon;2013;12;10;584;1.8;11796800
Grignon;2013;12;11;606;1;12241200
Grignon;2013;12;12;399;1.1;8059800
Grignon;2013;12;13;471;3;9514200
Grignon;2013;12;14;482;6.2;9736400
Grignon;2013;12;15;472;7.3;9534400
Grignon;2013;12;16;507;7.7;10241400
Grignon;2013;12;17;351;7.7;7090200
Grignon;2013;12;18;223;8.2;4504600
Grignon;2013;12;19;309;7.2;6241800
Grignon;2013;12;20;502;5;10140400
Grignon;2013;12;21;201;5.6;4060200
Grignon;2013;12;22;149;8.3;3009800
Grignon;2013;12;23;178;9.4;3595600
Grignon;2013;12;24;96;9.6;1939200
Grignon;2013;12;25;316;7;6383200
Grignon;2013;12;26;487;5.6;9837400
Grignon;2013;12;27;157;9.6;3171400
Grignon;2013;12;28;196;6.8;3959200
Grignon;2013;12;29;492;5.2;9938400
Grignon;2013;12;30;167;5.3;3373400
Grignon;2013;12;31;259;6.7;5231800
Grignon;2014;1;1;139;8.3;2807800
Grignon;2014;1;2;402;9.5;8120400
Grignon;2014;1;3;342;10.2;6908400
Grignon;2014;1;4;383;8.5;7736600
Grignon;2014;1;5;370;6.6;7474000
Grignon;2014;1;6;212;11.4;4282400
Grignon;2014;1;7;252;10.5;5090400
Grignon;2014;1;8;366;10.7;7393200
Grignon;2014;1;9;87;9.4;1757400
Grignon;2014;1;10;220;5.4;4444000
Grignon;2014;1;11;211;4.6;4262200
Grignon;2014;1;12;163;4.5;3292600
Grignon;2014;1;13;309;7.6;6241800
Grignon;2014;1;14;522;5;10544400
Grignon;2014;1;15;139;6.4;2807800
Grignon;2014;1;16;303;8.1;6120600
Grignon;2014;1;17;467;7.5;9433400
Grignon;2014;1;18;429;6.6;8665800
Grignon;2014;1;19;358;6;7231600
Grignon;2014;1;20;355;3.9;7171000
Grignon;2014;1;21;136;2.7;2747200
Grignon;2014;1;22;187;2.8;3777400
Grignon;2014;1;23;350;5.6;7070000
Grignon;2014;1;24;278;5;5615600
Grignon;2014;1;25;212;5.5;4282400
Grignon;2014;1;26;139;6.4;2807800
Grignon;2014;1;27;316;4;6383200
Grignon;2014;1;28;260;4.6;5252000
Grignon;2014;1;29;190;4.2;3838000
Grignon;2014;1;30;260;4.9;5252000
Grignon;2014;1;31;533;4.2;10766600
Grignon;2014;2;1;494;6.6;9978800
Grignon;2014;2;2;716;4.9;14463200
Grignon;2014;2;3;841;4.7;16988200
Grignon;2014;2;4;475;6.2;9595000
Grignon;2014;2;5;491;7.2;9918200
Grignon;2014;2;6;195;8;3939000
Grignon;2014;2;7;687;8.9;13877400
Grignon;2014;2;8;429;7.1;8665800
Grignon;2014;2;9;661;5.9;13352200
Grignon;2014;2;10;715;5.6;14443000
Grignon;2014;2;11;279;4.7;5635800
Grignon;2014;2;12;620;5.5;12524000
Grignon;2014;2;13;368;5.7;7433600
Grignon;2014;2;14;306;7.9;6181200
Grignon;2014;2;15;493;8.8;9958600
Grignon;2014;2;16;901;7.1;18200200
Grignon;2014;2;17;726;6.8;14665200
Grignon;2014;2;18;322;6.5;6504400
Grignon;2014;2;19;489;8.4;9877800
Grignon;2014;2;20;239;9.3;4827800
Grignon;2014;2;21;1030;6.7;20806000
Grignon;2014;2;22;630;6.2;12726000
Grignon;2014;2;23;1013;8.1;20462600
Grignon;2014;2;24;1056;9.7;21331200
Grignon;2014;2;25;589;9;11897800
Grignon;2014;2;26;1037;6.3;20947400
Grignon;2014;2;27;487;5.8;9837400
Grignon;2014;2;28;578;5.9;11675600
Grignon;2014;3;1;661;5;13352200
Grignon;2014;3;2;1128;5.2;22785600
Grignon;2014;3;3;755;5.6;15251000
Grignon;2014;3;4;957;6.4;19331400
Grignon;2014;3;5;1292;6.7;26098400
Grignon;2014;3;6;1426;7.4;28805200
Grignon;2014;3;7;1243;8.6;25108600
Grignon;2014;3;8;1517;10.2;30643400
Grignon;2014;3;9;1572;12.7;31754400
Grignon;2014;3;10;1538;11.2;31067600
Grignon;2014;3;11;1381;9.9;27896200
Grignon;2014;3;12;1537;10.3;31047400
Grignon;2014;3;13;1484;10.6;29976800
Grignon;2014;3;14;1450;10.3;29290000
Grignon;2014;3;15;1216;9.7;24563200
Grignon;2014;3;16;1626;10.4;32845200
Grignon;2014;3;17;404;7.7;8160800
Grignon;2014;3;18;763;9.2;15412600
Grignon;2014;3;19;1283;10.4;25916600
Grignon;2014;3;20;1785;12.4;36057000
Grignon;2014;3;21;1107;9.6;22361400
Grignon;2014;3;22;1172;7.7;23674400
Grignon;2014;3;23;1203;4.7;24300600
Grignon;2014;3;24;1605;5.6;32421000
Grignon;2014;3;25;576;5.5;11635200
Grignon;2014;3;26;1475;5.2;29795000
Grignon;2014;3;27;1431;6.2;28906200
Grignon;2014;3;28;1670;9.1;33734000
Grignon;2014;3;29;1715;13;34643000
Grignon;2014;3;30;1131;13.6;22846200
Grignon;2014;3;31;1129;12.5;22805800
Grignon;2014;4;1;1785;14.3;36057000
Grignon;2014;4;2;1288;14.1;26017600
Grignon;2014;4;3;868;14.3;17533600
Grignon;2014;4;4;508;11;10261600
Grignon;2014;4;5;1853;12.1;37430600
Grignon;2014;4;6;931;14.5;18806200
Grignon;2014;4;7;1495;15.7;30199000
Grignon;2014;4;8;1473;9.2;29754600
Grignon;2014;4;9;1966;8.9;39713200
Grignon;2014;4;10;2129;11.3;43005800
Grignon;2014;4;11;2040;10.8;41208000
Grignon;2014;4;12;1951;11.2;39410200
Grignon;2014;4;13;933;9.8;18846600
Grignon;2014;4;14;2087;9.5;42157400
Grignon;2014;4;15;2410;7.9;48682000
Grignon;2014;4;16;2360;9.3;47672000
Grignon;2014;4;17;2381;12.5;48096200
Grignon;2014;4;18;1724;10.2;34824800
Grignon;2014;4;19;1323;8.2;26724600
Grignon;2014;4;20;1716;11.5;34663200
Grignon;2014;4;21;1174;11.5;23714800
Grignon;2014;4;22;1684;12.7;34016800
Grignon;2014;4;23;1653;13;33390600
Grignon;2014;4;24;1681;13.8;33956200
Grignon;2014;4;25;500;12.3;10100000
Grignon;2014;4;26;836;9.8;16887200
Grignon;2014;4;27;1436;10;29007200
Grignon;2014;4;28;1359;10.9;27451800
Grignon;2014;4;29;1693;10.1;34198600
Grignon;2014;4;30;1970;12.8;39794000
Grignon;2014;5;1;1038;11.5;20967600
Grignon;2014;5;2;843;11.1;17028600
Grignon;2014;5;3;2607;9;52661400
Grignon;2014;5;4;2544;10.4;51388800
Grignon;2014;5;5;2652;14.4;53570400
Grignon;2014;5;6;1573;15.1;31774600
Grignon;2014;5;7;1575;12.8;31815000
Grignon;2014;5;8;908;12.2;18341600
Grignon;2014;5;9;1825;14.4;36865000
Grignon;2014;5;10;858;12.5;17331600
Grignon;2014;5;11;2096;10.6;42339200
Grignon;2014;5;12;1646;9.6;33249200
Grignon;2014;5;13;1674;9.2;33814800
Grignon;2014;5;14;2261;10.9;45672200
Grignon;2014;5;15;2914;10.5;58862800
Grignon;2014;5;16;2810;12.2;56762000
Grignon;2014;5;17;2819;14.8;56943800
Grignon;2014;5;18;2744;16.5;55428800
Grignon;2014;5;19;2816;18.7;56883200
Grignon;2014;5;20;780;14.7;15756000
Grignon;2014;5;21;511;13.7;10322200
Grignon;2014;5;22;1805;14;36461000
Grignon;2014;5;23;1455;13.1;29391000
Grignon;2014;5;24;1728;12;34905600
Grignon;2014;5;25;1792;13.4;36198400
Grignon;2014;5;26;768;13.4;15513600
Grignon;2014;5;27;730;12.6;14746000
Grignon;2014;5;28;678;11.8;13695600
Grignon;2014;5;29;1673;13.8;33794600
Grignon;2014;5;30;1934;15.3;39066800
Grignon;2014;5;31;2786;14.5;56277200
Grignon;2014;6;1;1037;12.3;20947400
Grignon;2014;6;2;2035;14.7;41107000
Grignon;2014;6;3;1580;15.7;31916000
Grignon;2014;6;4;1135;12.7;22927000
Grignon;2014;6;5;2783;13.4;56216600
Grignon;2014;6;6;2854;19.1;57650800
Grignon;2014;6;7;2071;21.6;41834200
Grignon;2014;6;8;2358;19.8;47631600
Grignon;2014;6;9;1660;20;33532000
Grignon;2014;6;10;1332;18.2;26906400
Grignon;2014;6;11;2735;18.8;55247000
Grignon;2014;6;12;2969;18.4;59973800
Grignon;2014;6;13;2955;18.1;59691000
Grignon;2014;6;14;2186;16.4;44157200
Grignon;2014;6;15;2215;14.7;44743000
Grignon;2014;6;16;2715;14.7;54843000
Grignon;2014;6;17;1522;14.7;30744400
Grignon;2014;6;18;2585;16.2;52217000
Grignon;2014;6;19;2083;15.7;42076600
Grignon;2014;6;20;2665;15.5;53833000
Grignon;2014;6;21;3068;17;61973600
Grignon;2014;6;22;2945;19;59489000
Grignon;2014;6;23;2515;18.3;50803000
Grignon;2014;6;24;2970;18.9;59994000
Grignon;2014;6;25;2042;16.4;41248400
Grignon;2014;6;26;2454;17.4;49570800
Grignon;2014;6;27;1723;17.5;34804600
Grignon;2014;6;28;843;14.8;17028600
Grignon;2014;6;29;1528;14.2;30865600
Grignon;2014;6;30;2364;15.8;47752800
Grignon;2014;7;1;1644;17.5;33208800
Grignon;2014;7;2;2995;18.4;60499000
Grignon;2014;7;3;2949;21.8;59569800
Grignon;2014;7;4;1332;21.1;26906400
Grignon;2014;7;5;1080;19.3;21816000
Grignon;2014;7;6;930;16.6;18786000
Grignon;2014;7;7;1992;15.8;40238400
Grignon;2014;7;8;1792;14.7;36198400
Grignon;2014;7;9;709;13.9;14321800
Grignon;2014;7;10;285;14.2;5757000
Grignon;2014;7;11;1788;16.7;36117600
Grignon;2014;7;12;1440;17.9;29088000
Grignon;2014;7;13;955;17;19291000
Grignon;2014;7;14;1944;17.1;39268800
Grignon;2014;7;15;1606;19.2;32441200
Grignon;2014;7;16;2337;22.5;47207400
Grignon;2014;7;17;2750;24.3;55550000
Grignon;2014;7;18;2581;26.5;52136200
Grignon;2014;7;19;1539;23.8;31087800
Grignon;2014;7;20;1089;19.2;21997800
Grignon;2014;7;21;1518;19.5;30663600
Grignon;2014;7;22;890;18.9;17978000
Grignon;2014;7;23;2056;21.8;41531200
Grignon;2014;7;24;2476;23.4;50015200
Grignon;2014;7;25;2598;21.6;52479600
Grignon;2014;7;26;1739;19.9;35127800
Grignon;2014;7;27;2084;21;42096800
Grignon;2014;7;28;2195;19;44339000
Grignon;2014;7;29;731;17.8;14766200
Grignon;2014;7;30;2333;19.3;47126600
Grignon;2014;7;31;2451;18.9;49510200
Grignon;2014;8;1;2152;21.6;43470400
Grignon;2014;8;2;1824;18.8;36844800
Grignon;2014;8;3;1686;18.6;34057200
Grignon;2014;8;4;1791;18;36178200
Grignon;2014;8;5;2430;19.9;49086000
Grignon;2014;8;6;814;18.4;16442800
Grignon;2014;8;7;1407;19.2;28421400
Grignon;2014;8;8;844;18.9;17048800
Grignon;2014;8;9;1782;17.8;35996400
Grignon;2014;8;10;1376;18.6;27795200
Grignon;2014;8;11;2051;16.1;41430200
Grignon;2014;8;12;1706;15.6;34461200
Grignon;2014;8;13;1569;15.5;31693800
Grignon;2014;8;14;1791;15.1;36178200
Grignon;2014;8;15;1861;15.3;37592200
Grignon;2014;8;16;2011;16.3;40622200
Grignon;2014;8;17;1247;15.7;25189400
Grignon;2014;8;18;1903;15.7;38440600
Grignon;2014;8;19;1686;13.6;34057200
Grignon;2014;8;20;1982;13.3;40036400
Grignon;2014;8;21;1887;13.8;38117400
Grignon;2014;8;22;1549;14.9;31289800
Grignon;2014;8;23;1709;14.3;34521800
Grignon;2014;8;24;1867;14.6;37713400
Grignon;2014;8;25;523;15.3;10564600
Grignon;2014;8;26;1263;16.7;25512600
Grignon;2014;8;27;933;17.4;18846600
Grignon;2014;8;28;1198;18.4;24199600
Grignon;2014;8;29;1755;17.5;35451000
Grignon;2014;8;30;1236;16.4;24967200
Grignon;2014;8;31;1526;15.6;30825200
Grignon;2014;9;1;1869;16.3;37753800
Grignon;2014;9;2;1650;17.9;33330000
Grignon;2014;9;3;2035;17.7;41107000
Grignon;2014;9;4;863;16.6;17432600
Grignon;2014;9;5;716;18.6;14463200
Grignon;2014;9;6;1252;18.3;25290400
Grignon;2014;9;7;1487;18.7;30037400
Grignon;2014;9;8;1898;19.1;38339600
Grignon;2014;9;9;1837;16.7;37107400
Grignon;2014;9;10;1919;15;38763800
Grignon;2014;9;11;1541;14.3;31128200
Grignon;2014;9;12;1954;15.8;39470800
Grignon;2014;9;13;1835;16.9;37067000
Grignon;2014;9;14;1535;16.7;31007000
Grignon;2014;9;15;1747;17.9;35289400
Grignon;2014;9;16;1726;18.9;34865200
Grignon;2014;9;17;1220;20.2;24644000
Grignon;2014;9;18;1462;21.3;29532400
Grignon;2014;9;19;1325;20.1;26765000
Grignon;2014;9;20;1351;18.8;27290200
Grignon;2014;9;21;710;15.8;14342000
Grignon;2014;9;22;1438;12.7;29047600
Grignon;2014;9;23;1559;11.9;31491800
Grignon;2014;9;24;1190;12;24038000
Grignon;2014;9;25;1467;12.8;29633400
Grignon;2014;9;26;1603;14.6;32380600
Grignon;2014;9;27;1539;16.7;31087800
Grignon;2014;9;28;1318;17.7;26623600
Grignon;2014;9;29;867;18;17513400
Grignon;2014;9;30;1347;16.8;27209400
Grignon;2014;10;1;1381;16.3;27896200
Grignon;2014;10;2;1047;16.8;21149400
Grignon;2014;10;3;1302;16.5;26300400
Grignon;2014;10;4;1103;15.9;22280600
Grignon;2014;10;5;827;11.2;16705400
Grignon;2014;10;6;473;10.6;9554600
Grignon;2014;10;7;709;13;14321800
Grignon;2014;10;8;607;15.2;12261400
Grignon;2014;10;9;929;15.7;18765800
Grignon;2014;10;10;828;13.4;16725600
Grignon;2014;10;11;1090;13.6;22018000
Grignon;2014;10;12;301;13;6080200
Grignon;2014;10;13;963;13.9;19452600
Grignon;2014;10;14;1288;12;26017600
Grignon;2014;10;15;383;13.3;7736600
Grignon;2014;10;16;621;15.8;12544200
Grignon;2014;10;17;766;15.5;15473200
Grignon;2014;10;18;1149;18.8;23209800
Grignon;2014;10;19;1031;18.1;20826200
Grignon;2014;10;20;477;13.3;9635400
Grignon;2014;10;21;580;11.8;11716000
Grignon;2014;10;22;644;9.5;13008800
Grignon;2014;10;23;415;11.3;8383000
Grignon;2014;10;24;398;12.2;8039600
Grignon;2014;10;25;349;13.1;7049800
Grignon;2014;10;26;530;12.3;10706000
Grignon;2014;10;27;1020;11.4;20604000
Grignon;2014;10;28;210;9.1;4242000
Grignon;2014;10;29;568;12.7;11473600
Grignon;2014;10;30;665;14.7;13433000
